date,water_temp_f
2014-10-31T00:00:00Z,59
2014-11-01T00:00:00Z,58
2014-11-03T00:00:00Z,59
2014-11-04T00:00:00Z,58
2014-11-05T00:00:00Z,58
2014-11-06T00:00:00Z,58
2014-11-07T00:00:00Z,58
2014-11-08T00:00:00Z,58
2014-11-09T00:00:00Z,60
2014-11-10T00:00:00Z,60
2014-11-11T00:00:00Z,59
2014-11-12T00:00:00Z,60
2014-11-13T00:00:00Z,58
2014-11-14T00:00:00Z,58
2014-11-15T00:00:00Z,58
2014-11-16T00:00:00Z,57
2014-11-17T00:00:00Z,55
2014-11-18T00:00:00Z,54
2014-11-19T00:00:00Z,54
2014-11-20T00:00:00Z,53
2014-11-21T00:00:00Z,54
2014-11-22T00:00:00Z,51
2014-11-23T00:00:00Z,54
2014-11-24T00:00:00Z,54
2014-11-25T00:00:00Z,54
2014-11-26T00:00:00Z,52
2014-11-27T00:00:00Z,53
2014-11-28T00:00:00Z,54
2014-11-29T00:00:00Z,54
2014-11-30T00:00:00Z,54
2014-12-01T00:00:00Z,55
2014-12-02T00:00:00Z,56
2014-12-03T00:00:00Z,57
2014-12-04T00:00:00Z,56
2014-12-06T00:00:00Z,56
2014-12-07T00:00:00Z,57
2014-12-08T00:00:00Z,56
2014-12-09T00:00:00Z,56
2014-12-10T00:00:00Z,56
2014-12-12T00:00:00Z,55
2014-12-13T00:00:00Z,54
2014-12-14T00:00:00Z,54
2014-12-15T00:00:00Z,53
2014-12-16T00:00:00Z,52
2014-12-17T00:00:00Z,54
2014-12-18T00:00:00Z,51
2014-12-19T00:00:00Z,51
2014-12-20T00:00:00Z,53
2014-12-21T00:00:00Z,53
2014-12-22T00:00:00Z,54
2014-12-23T00:00:00Z,54
2014-12-24T00:00:00Z,54
2014-12-26T00:00:00Z,52
2014-12-27T00:00:00Z,51
2014-12-28T00:00:00Z,50
2014-12-29T00:00:00Z,47
2014-12-30T00:00:00Z,47
2015-01-02T00:00:00Z,43
2015-01-03T00:00:00Z,44
2015-01-04T00:00:00Z,44
2015-01-05T00:00:00Z,46
2015-01-06T00:00:00Z,47
2015-01-07T00:00:00Z,48
2015-01-08T00:00:00Z,49
2015-01-09T00:00:00Z,49
2015-01-10T00:00:00Z,50
2015-01-11T00:00:00Z,51
2015-01-12T00:00:00Z,51
2015-01-13T00:00:00Z,51
2015-01-14T00:00:00Z,50
2015-01-15T00:00:00Z,52
2015-01-16T00:00:00Z,51
2015-01-17T00:00:00Z,51
2015-01-18T00:00:00Z,52
2015-01-19T00:00:00Z,52
2015-01-20T00:00:00Z,53
2015-01-21T00:00:00Z,52
2015-01-22T00:00:00Z,51
2015-01-23T00:00:00Z,51
2015-01-24T00:00:00Z,50
2015-01-25T00:00:00Z,52
2015-01-26T00:00:00Z,52
2015-01-27T00:00:00Z,52
2015-01-28T00:00:00Z,52
2015-01-29T00:00:00Z,53
2015-01-30T00:00:00Z,54
2015-01-31T00:00:00Z,53
2015-02-01T00:00:00Z,53
2015-02-02T00:00:00Z,54
2015-02-03T00:00:00Z,54
2015-02-04T00:00:00Z,55
2015-02-05T00:00:00Z,54
2015-02-06T00:00:00Z,54
2015-02-07T00:00:00Z,55
2015-02-08T00:00:00Z,55
2015-02-09T00:00:00Z,55
2015-02-10T00:00:00Z,56
2015-02-11T00:00:00Z,56
2015-02-12T00:00:00Z,55
2015-02-13T00:00:00Z,54
2015-02-14T00:00:00Z,56
2015-02-15T00:00:00Z,56
2015-02-16T00:00:00Z,54
2015-02-17T00:00:00Z,56
2015-02-18T00:00:00Z,55
2015-02-19T00:00:00Z,57
2015-02-20T00:00:00Z,57
2015-02-21T00:00:00Z,57
2015-02-22T00:00:00Z,56
2015-02-23T00:00:00Z,54
2015-02-24T00:00:00Z,54
2015-02-25T00:00:00Z,54
2015-02-26T00:00:00Z,54
2015-02-27T00:00:00Z,55
2015-02-28T00:00:00Z,56
2015-03-01T00:00:00Z,56
2015-03-02T00:00:00Z,55
2015-03-03T00:00:00Z,55
2015-03-04T00:00:00Z,51
2015-03-05T00:00:00Z,55
2015-03-06T00:00:00Z,56
2015-03-07T00:00:00Z,58
2015-03-08T00:00:00Z,58
2015-03-09T00:00:00Z,59
2015-03-10T00:00:00Z,60
2015-03-11T00:00:00Z,59
2015-03-12T00:00:00Z,60
2015-03-13T00:00:00Z,61
2015-03-14T00:00:00Z,65
2015-03-15T00:00:00Z,62
2015-03-16T00:00:00Z,62
2015-03-17T00:00:00Z,62
2015-03-18T00:00:00Z,62
2015-03-19T00:00:00Z,62
2015-03-20T00:00:00Z,61
2015-03-21T00:00:00Z,61
2015-03-22T00:00:00Z,61
2015-03-23T00:00:00Z,61
2015-03-24T00:00:00Z,61
2015-03-25T00:00:00Z,63
2015-03-26T00:00:00Z,63
2015-03-27T00:00:00Z,65
2015-03-28T00:00:00Z,65
2015-03-29T00:00:00Z,67
2015-03-30T00:00:00Z,64
2015-03-31T00:00:00Z,65
2015-04-01T00:00:00Z,64
2015-04-02T00:00:00Z,63
2015-04-03T00:00:00Z,62
2015-04-04T00:00:00Z,61
2015-04-05T00:00:00Z,61
2015-04-06T00:00:00Z,59
2015-04-07T00:00:00Z,58
2015-04-08T00:00:00Z,60
2015-04-09T00:00:00Z,60
2015-04-10T00:00:00Z,60
2015-04-11T00:00:00Z,62
2015-04-12T00:00:00Z,62
2015-04-13T00:00:00Z,64
2015-04-14T00:00:00Z,62
2015-04-15T00:00:00Z,62
2015-04-16T00:00:00Z,62
2015-04-17T00:00:00Z,64
2015-04-18T00:00:00Z,67
2015-04-19T00:00:00Z,68
2015-04-20T00:00:00Z,68
2015-04-21T00:00:00Z,69
2015-04-22T00:00:00Z,69
2015-04-23T00:00:00Z,70
2015-04-24T00:00:00Z,69
2015-04-25T00:00:00Z,69
2015-04-26T00:00:00Z,69
2015-04-27T00:00:00Z,69
2015-04-28T00:00:00Z,70
2015-04-29T00:00:00Z,69
2015-04-30T00:00:00Z,70
2015-05-01T00:00:00Z,69
2015-05-02T00:00:00Z,70
2015-05-03T00:00:00Z,71
2015-05-04T00:00:00Z,69
2015-05-05T00:00:00Z,68
2015-05-06T00:00:00Z,68
2015-05-07T00:00:00Z,67
2015-05-08T00:00:00Z,66
2015-05-09T00:00:00Z,68
2015-05-10T00:00:00Z,68
2015-05-11T00:00:00Z,68
2015-05-12T00:00:00Z,68
2015-05-13T00:00:00Z,68
2015-05-14T00:00:00Z,67
2015-05-15T00:00:00Z,64
2015-05-16T00:00:00Z,67
2015-05-17T00:00:00Z,68
2015-05-18T00:00:00Z,68
2015-05-19T00:00:00Z,68
2015-05-20T00:00:00Z,68
2015-05-21T00:00:00Z,68
2015-05-22T00:00:00Z,69
2015-05-23T00:00:00Z,70
2015-05-24T00:00:00Z,70
2015-05-25T00:00:00Z,70
2015-05-26T00:00:00Z,70
2015-05-27T00:00:00Z,71
2015-05-28T00:00:00Z,71
2015-05-29T00:00:00Z,71
2015-05-30T00:00:00Z,72
2015-05-31T00:00:00Z,72
2015-06-01T00:00:00Z,72
2015-06-02T00:00:00Z,72
2015-06-03T00:00:00Z,71
2015-06-04T00:00:00Z,73
2015-09-16T00:00:00Z,64
2015-09-17T00:00:00Z,63
2015-09-18T00:00:00Z,64
2015-09-19T00:00:00Z,64
2015-09-20T00:00:00Z,67
2015-09-21T00:00:00Z,69
2015-09-22T00:00:00Z,68
2015-09-23T00:00:00Z,69
2015-09-24T00:00:00Z,69
2015-09-25T00:00:00Z,69
2015-09-26T00:00:00Z,68
2015-09-27T00:00:00Z,68
2015-09-28T00:00:00Z,68
2015-09-29T00:00:00Z,66
2015-09-30T00:00:00Z,66
2015-10-01T00:00:00Z,66
2015-10-02T00:00:00Z,62
2015-10-03T00:00:00Z,64
2015-10-04T00:00:00Z,65
2015-10-05T00:00:00Z,66
2015-10-06T00:00:00Z,66
2015-10-07T00:00:00Z,66
2015-10-08T00:00:00Z,67
2015-10-09T00:00:00Z,68
2015-10-10T00:00:00Z,67
2015-10-11T00:00:00Z,66
2015-10-12T00:00:00Z,66
2015-10-13T00:00:00Z,67
2015-10-14T00:00:00Z,67
2015-10-15T00:00:00Z,66
2015-10-16T00:00:00Z,66
2015-10-17T00:00:00Z,66
2015-10-18T00:00:00Z,64
2015-10-19T00:00:00Z,64
2015-10-20T00:00:00Z,63.5
2015-10-21T00:00:00Z,63
2015-10-22T00:00:00Z,62
2015-10-23T00:00:00Z,62
2015-10-24T00:00:00Z,63
2015-10-25T00:00:00Z,61
2015-10-26T00:00:00Z,61
2015-10-27T00:00:00Z,61
2015-10-28T00:00:00Z,62
2015-10-29T00:00:00Z,60
2015-10-30T00:00:00Z,61
2015-10-31T00:00:00Z,61
2015-11-01T00:00:00Z,61
2015-11-02T00:00:00Z,60
2015-11-03T00:00:00Z,58
2015-11-04T00:00:00Z,58
2015-11-05T00:00:00Z,56
2015-11-06T00:00:00Z,55
2015-11-07T00:00:00Z,54
2015-11-08T00:00:00Z,54
2015-11-09T00:00:00Z,54
2015-11-10T00:00:00Z,54
2015-11-11T00:00:00Z,53
2015-11-12T00:00:00Z,53
2015-11-13T00:00:00Z,54
2015-11-14T00:00:00Z,54
2015-11-15T00:00:00Z,53
2015-11-16T00:00:00Z,53
2015-11-17T00:00:00Z,52
2015-11-18T00:00:00Z,52
2015-11-19T00:00:00Z,53
2015-11-20T00:00:00Z,54
2015-11-21T00:00:00Z,55
2015-11-22T00:00:00Z,56
2015-11-23T00:00:00Z,55
2015-11-24T00:00:00Z,54
2015-11-25T00:00:00Z,53
2015-11-26T00:00:00Z,50
2015-11-27T00:00:00Z,48
2015-11-28T00:00:00Z,47
2015-11-29T00:00:00Z,46
2015-11-30T00:00:00Z,46
2015-12-01T00:00:00Z,47
2015-12-02T00:00:00Z,44
2015-12-03T00:00:00Z,48
2015-12-04T00:00:00Z,49
2015-12-05T00:00:00Z,50
2015-12-06T00:00:00Z,51
2015-12-07T00:00:00Z,53
2015-12-08T00:00:00Z,53
2015-12-09T00:00:00Z,54
2015-12-10T00:00:00Z,54
2015-12-11T00:00:00Z,53
2015-12-12T00:00:00Z,53
2015-12-13T00:00:00Z,50
2015-12-14T00:00:00Z,49
2015-12-15T00:00:00Z,48
2015-12-16T00:00:00Z,46
2015-12-17T00:00:00Z,47
2015-12-18T00:00:00Z,52
2015-12-19T00:00:00Z,47
2015-12-20T00:00:00Z,48
2015-12-21T00:00:00Z,49
2015-12-22T00:00:00Z,48
2015-12-23T00:00:00Z,48
2015-12-24T00:00:00Z,48
2015-12-26T00:00:00Z,46
2015-12-27T00:00:00Z,45
2015-12-28T00:00:00Z,44
2015-12-29T00:00:00Z,44
2015-12-30T00:00:00Z,45
2016-01-02T00:00:00Z,44
2016-01-03T00:00:00Z,45
2016-01-04T00:00:00Z,46
2016-01-05T00:00:00Z,46
2016-01-06T00:00:00Z,48
2016-01-08T00:00:00Z,47
2016-01-09T00:00:00Z,47.5
2016-01-10T00:00:00Z,48
2016-01-11T00:00:00Z,49
2016-01-12T00:00:00Z,48
2016-01-13T00:00:00Z,48
2016-01-14T00:00:00Z,49
2016-01-15T00:00:00Z,49
2016-01-16T00:00:00Z,49
2016-01-17T00:00:00Z,48
2016-01-18T00:00:00Z,49
2016-01-19T00:00:00Z,53
2016-01-21T00:00:00Z,53
2016-01-22T00:00:00Z,52.5
2016-01-23T00:00:00Z,51.5
2016-01-24T00:00:00Z,52
2016-01-25T00:00:00Z,51
2016-01-26T00:00:00Z,51
2016-01-27T00:00:00Z,50
2016-01-28T00:00:00Z,51
2016-01-29T00:00:00Z,51
2016-01-30T00:00:00Z,51
2016-01-31T00:00:00Z,49
2016-02-01T00:00:00Z,49
2016-02-02T00:00:00Z,47
2016-02-03T00:00:00Z,47
2016-02-04T00:00:00Z,48
2016-02-05T00:00:00Z,48
2016-02-06T00:00:00Z,49
2016-02-07T00:00:00Z,50
2016-02-08T00:00:00Z,52
2016-02-09T00:00:00Z,54
2016-02-10T00:00:00Z,54
2016-02-11T00:00:00Z,55
2016-02-12T00:00:00Z,55
2016-02-13T00:00:00Z,55
2016-02-14T00:00:00Z,56
2016-02-15T00:00:00Z,57
2016-02-16T00:00:00Z,58
2016-02-17T00:00:00Z,57
2016-02-18T00:00:00Z,55
2016-02-19T00:00:00Z,54
2016-02-20T00:00:00Z,52
2016-02-21T00:00:00Z,52
2016-02-22T00:00:00Z,56
2016-02-23T00:00:00Z,54
2016-02-24T00:00:00Z,58
2016-02-25T00:00:00Z,55
2016-02-26T00:00:00Z,56
2016-02-27T00:00:00Z,56
2016-02-28T00:00:00Z,57
2016-02-29T00:00:00Z,56
2016-03-01T00:00:00Z,58
2016-03-02T00:00:00Z,58
2016-03-03T00:00:00Z,58
2016-03-04T00:00:00Z,58
2016-03-05T00:00:00Z,57
2016-03-06T00:00:00Z,56
2016-03-08T00:00:00Z,51
2016-03-09T00:00:00Z,52
2016-03-10T00:00:00Z,52
2016-03-11T00:00:00Z,53
2016-03-12T00:00:00Z,52
2016-03-13T00:00:00Z,52
2016-03-14T00:00:00Z,52
2016-03-15T00:00:00Z,54
2016-03-16T00:00:00Z,53
2016-03-17T00:00:00Z,54
2016-03-18T00:00:00Z,56
2016-03-19T00:00:00Z,57
2016-03-20T00:00:00Z,56
2016-03-21T00:00:00Z,55
2016-03-22T00:00:00Z,54
2016-03-23T00:00:00Z,53
2016-03-24T00:00:00Z,54
2016-03-25T00:00:00Z,55
2016-03-26T00:00:00Z,55
2016-03-27T00:00:00Z,56
2016-03-28T00:00:00Z,55
2016-03-29T00:00:00Z,55
2016-03-30T00:00:00Z,57
2016-03-31T00:00:00Z,59
2016-04-01T00:00:00Z,59
2016-04-02T00:00:00Z,61
2016-04-03T00:00:00Z,62
2016-04-04T00:00:00Z,64
2016-04-05T00:00:00Z,64
2016-04-06T00:00:00Z,64
2016-04-08T00:00:00Z,64
2016-04-09T00:00:00Z,64
2016-04-10T00:00:00Z,65
2016-04-11T00:00:00Z,65
2016-04-12T00:00:00Z,62
2016-04-13T00:00:00Z,65
2016-04-14T00:00:00Z,65
2016-04-15T00:00:00Z,62
2016-04-16T00:00:00Z,64
2016-04-17T00:00:00Z,62
2016-04-18T00:00:00Z,67
2016-04-19T00:00:00Z,68
2016-04-20T00:00:00Z,69
2016-04-21T00:00:00Z,66
2016-04-22T00:00:00Z,68
2016-04-23T00:00:00Z,66
2016-04-24T00:00:00Z,66
2016-04-25T00:00:00Z,66
2016-04-26T00:00:00Z,64
2016-04-27T00:00:00Z,64
2016-04-28T00:00:00Z,66
2016-04-29T00:00:00Z,66
2016-04-30T00:00:00Z,68
2016-05-01T00:00:00Z,68
2016-05-02T00:00:00Z,70
2016-05-03T00:00:00Z,71
2016-05-04T00:00:00Z,72
2016-05-05T00:00:00Z,70
2016-05-06T00:00:00Z,68
2016-05-07T00:00:00Z,68
2016-05-08T00:00:00Z,68
2016-05-09T00:00:00Z,69
2016-05-10T00:00:00Z,71
2016-05-11T00:00:00Z,72
2016-05-12T00:00:00Z,72
2016-05-13T00:00:00Z,72
2016-05-14T00:00:00Z,72
2016-05-15T00:00:00Z,74
2016-05-16T00:00:00Z,73
2016-05-17T00:00:00Z,74
2016-05-18T00:00:00Z,74
2016-05-19T00:00:00Z,74
2016-05-20T00:00:00Z,73
2016-05-21T00:00:00Z,70
2016-05-22T00:00:00Z,70
2016-05-23T00:00:00Z,69
2016-05-24T00:00:00Z,70
2016-05-25T00:00:00Z,71
2016-05-26T00:00:00Z,72
2016-05-27T00:00:00Z,73
2016-05-28T00:00:00Z,74
2016-05-29T00:00:00Z,75
2016-05-30T00:00:00Z,76
2016-05-31T00:00:00Z,78
2016-06-13T00:00:00Z,73
2016-06-14T00:00:00Z,72
2016-06-15T00:00:00Z,71
2016-06-16T00:00:00Z,71
2016-06-17T00:00:00Z,70
2016-06-18T00:00:00Z,71
2016-06-19T00:00:00Z,72
2016-08-29T00:00:00Z,69
2016-08-30T00:00:00Z,70
2016-08-31T00:00:00Z,70
2016-09-01T00:00:00Z,69
2016-09-02T00:00:00Z,69
2016-09-03T00:00:00Z,68
2016-09-04T00:00:00Z,68
2016-09-05T00:00:00Z,68
2016-09-06T00:00:00Z,68
2016-09-07T00:00:00Z,68
2016-09-08T00:00:00Z,68
2016-09-09T00:00:00Z,68
2016-09-10T00:00:00Z,68
2016-09-11T00:00:00Z,68
2016-09-12T00:00:00Z,68
2016-09-13T00:00:00Z,67
2016-09-14T00:00:00Z,68
2016-09-15T00:00:00Z,67
2016-09-16T00:00:00Z,68
2016-09-17T00:00:00Z,68
2016-09-18T00:00:00Z,68
2016-09-19T00:00:00Z,68
2016-09-20T00:00:00Z,67
2016-09-21T00:00:00Z,67
2016-09-22T00:00:00Z,66
2016-09-23T00:00:00Z,67
2016-09-24T00:00:00Z,66
2016-09-25T00:00:00Z,66
2016-09-26T00:00:00Z,67
2016-09-27T00:00:00Z,68
2016-09-28T00:00:00Z,68
2016-09-29T00:00:00Z,66
2016-09-30T00:00:00Z,65
2016-10-01T00:00:00Z,65
2016-10-02T00:00:00Z,64
2016-10-04T00:00:00Z,62
2016-10-05T00:00:00Z,61
2016-10-06T00:00:00Z,61
2016-10-07T00:00:00Z,63
2016-10-08T00:00:00Z,62
2016-10-09T00:00:00Z,61
2016-10-10T00:00:00Z,64
2016-10-11T00:00:00Z,63
2016-10-12T00:00:00Z,64
2016-10-13T00:00:00Z,63
2016-10-14T00:00:00Z,63
2016-10-15T00:00:00Z,63
2016-10-16T00:00:00Z,62
2016-10-17T00:00:00Z,62
2016-10-18T00:00:00Z,61
2016-10-19T00:00:00Z,61
2016-10-20T00:00:00Z,65
2016-10-21T00:00:00Z,62
2016-10-22T00:00:00Z,62
2016-10-23T00:00:00Z,62
2016-10-24T00:00:00Z,62
2016-10-25T00:00:00Z,62
2016-10-26T00:00:00Z,62
2016-10-27T00:00:00Z,62
2016-10-28T00:00:00Z,63
2016-10-29T00:00:00Z,62
2016-10-30T00:00:00Z,62
2016-10-31T00:00:00Z,61
2016-11-01T00:00:00Z,60
2016-11-02T00:00:00Z,59
2016-11-03T00:00:00Z,60
2016-11-04T00:00:00Z,60
2016-11-05T00:00:00Z,61
2016-11-06T00:00:00Z,60
2016-11-07T00:00:00Z,61
2016-11-08T00:00:00Z,60
2016-11-09T00:00:00Z,61
2016-11-10T00:00:00Z,62
2016-11-11T00:00:00Z,61
2016-11-12T00:00:00Z,62
2016-11-13T00:00:00Z,61
2016-11-14T00:00:00Z,61
2016-11-15T00:00:00Z,60
2016-11-16T00:00:00Z,58
2016-11-17T00:00:00Z,57
2016-11-18T00:00:00Z,58
2016-11-19T00:00:00Z,58
2016-11-20T00:00:00Z,56
2016-11-21T00:00:00Z,56
2016-11-22T00:00:00Z,58
2016-11-23T00:00:00Z,55.5
2016-11-24T00:00:00Z,56
2016-11-25T00:00:00Z,54
2016-11-26T00:00:00Z,54
2016-11-27T00:00:00Z,54
2016-11-28T00:00:00Z,53
2016-11-29T00:00:00Z,53
2016-11-30T00:00:00Z,52
2016-12-01T00:00:00Z,52
2016-12-02T00:00:00Z,52
2016-12-03T00:00:00Z,51
2016-12-04T00:00:00Z,52
2016-12-05T00:00:00Z,51
2016-12-06T00:00:00Z,50
2016-12-07T00:00:00Z,50
2016-12-08T00:00:00Z,50
2016-12-09T00:00:00Z,51
2016-12-10T00:00:00Z,51
2016-12-12T00:00:00Z,52
2016-12-13T00:00:00Z,50
2016-12-14T00:00:00Z,52
2016-12-15T00:00:00Z,50
2016-12-16T00:00:00Z,50
2016-12-17T00:00:00Z,52
2016-12-18T00:00:00Z,48
2016-12-19T00:00:00Z,45
2016-12-20T00:00:00Z,44
2016-12-21T00:00:00Z,45
2016-12-22T00:00:00Z,48
2016-12-23T00:00:00Z,45
2016-12-26T00:00:00Z,45
2016-12-27T00:00:00Z,45
2016-12-28T00:00:00Z,44
2016-12-29T00:00:00Z,45
2016-12-30T00:00:00Z,47
2017-01-02T00:00:00Z,47
2017-01-03T00:00:00Z,46
2017-01-04T00:00:00Z,47
2017-01-05T00:00:00Z,46
2017-01-06T00:00:00Z,44
2017-01-07T00:00:00Z,45
2017-01-08T00:00:00Z,44
2017-01-09T00:00:00Z,44
2017-01-10T00:00:00Z,47
2017-01-11T00:00:00Z,48
2017-01-12T00:00:00Z,47
2017-01-13T00:00:00Z,44
2017-01-14T00:00:00Z,47
2017-01-15T00:00:00Z,48
2017-01-16T00:00:00Z,47
2017-01-17T00:00:00Z,52
2017-01-18T00:00:00Z,47
2017-01-19T00:00:00Z,47
2017-01-20T00:00:00Z,44
2017-01-21T00:00:00Z,49
2017-01-22T00:00:00Z,48
2017-01-23T00:00:00Z,48
2017-01-24T00:00:00Z,47
2017-01-25T00:00:00Z,47
2017-01-26T00:00:00Z,47
2017-01-27T00:00:00Z,48
2017-01-28T00:00:00Z,47
2017-01-29T00:00:00Z,48
2017-01-30T00:00:00Z,48
2017-01-31T00:00:00Z,48
2017-02-01T00:00:00Z,48
2017-02-02T00:00:00Z,49
2017-02-03T00:00:00Z,48
2017-02-04T00:00:00Z,45
2017-02-05T00:00:00Z,50
2017-02-06T00:00:00Z,50
2017-02-07T00:00:00Z,52
2017-02-08T00:00:00Z,53
2017-02-09T00:00:00Z,52
2017-02-10T00:00:00Z,52
2017-02-11T00:00:00Z,52
2017-02-12T00:00:00Z,51
2017-02-13T00:00:00Z,50
2017-02-14T00:00:00Z,50
2017-02-15T00:00:00Z,50
2017-02-16T00:00:00Z,50
2017-02-17T00:00:00Z,50
2017-02-18T00:00:00Z,50
2017-02-19T00:00:00Z,50
2017-02-20T00:00:00Z,50
2017-02-21T00:00:00Z,50
2017-02-22T00:00:00Z,51
2017-02-23T00:00:00Z,49
2017-02-24T00:00:00Z,48
2017-02-25T00:00:00Z,48
2017-02-26T00:00:00Z,48
2017-02-27T00:00:00Z,49
2017-02-28T00:00:00Z,51
2017-03-01T00:00:00Z,49
2017-03-02T00:00:00Z,49
2017-03-03T00:00:00Z,49
2017-03-04T00:00:00Z,50
2017-03-05T00:00:00Z,48
2017-03-06T00:00:00Z,49
2017-03-07T00:00:00Z,48
2017-03-08T00:00:00Z,50
2017-03-09T00:00:00Z,51
2017-03-10T00:00:00Z,52
2017-03-11T00:00:00Z,52
2017-03-12T00:00:00Z,52
2017-03-13T00:00:00Z,54
2017-03-14T00:00:00Z,54
2017-03-15T00:00:00Z,55
2017-03-16T00:00:00Z,55
2017-03-17T00:00:00Z,56
2017-03-18T00:00:00Z,56
2017-03-19T00:00:00Z,56
2017-03-20T00:00:00Z,56
2017-03-21T00:00:00Z,54
2017-03-22T00:00:00Z,56
2017-03-23T00:00:00Z,54
2017-03-24T00:00:00Z,58
2017-03-25T00:00:00Z,52
2017-03-26T00:00:00Z,54
2017-03-27T00:00:00Z,54
2017-03-28T00:00:00Z,54
2017-03-29T00:00:00Z,54
2017-03-30T00:00:00Z,55
2017-03-31T00:00:00Z,56
2017-04-01T00:00:00Z,56
2017-04-02T00:00:00Z,56
2017-04-03T00:00:00Z,58
2017-04-04T00:00:00Z,58
2017-04-05T00:00:00Z,58
2017-04-06T00:00:00Z,57
2017-04-07T00:00:00Z,55
2017-04-08T00:00:00Z,54
2017-04-09T00:00:00Z,54
2017-04-10T00:00:00Z,57
2017-04-11T00:00:00Z,55
2017-04-12T00:00:00Z,56
2017-04-13T00:00:00Z,56
2017-04-14T00:00:00Z,54
2017-04-15T00:00:00Z,53
2017-04-16T00:00:00Z,53
2017-04-17T00:00:00Z,53
2017-04-18T00:00:00Z,54
2017-04-19T00:00:00Z,54
2017-04-20T00:00:00Z,55
2017-04-21T00:00:00Z,56
2017-04-22T00:00:00Z,56
2017-04-23T00:00:00Z,56
2017-04-24T00:00:00Z,57
2017-04-25T00:00:00Z,58
2017-04-26T00:00:00Z,58
2017-04-27T00:00:00Z,56
2017-04-28T00:00:00Z,56
2017-04-29T00:00:00Z,56
2017-04-30T00:00:00Z,59
2017-05-01T00:00:00Z,60
2017-05-02T00:00:00Z,63
2017-05-03T00:00:00Z,64
2017-05-04T00:00:00Z,66
2017-05-05T00:00:00Z,67
2017-05-06T00:00:00Z,64
2017-05-07T00:00:00Z,63
2017-05-08T00:00:00Z,66
2017-05-09T00:00:00Z,65
2017-05-10T00:00:00Z,61
2017-05-11T00:00:00Z,63
2017-05-12T00:00:00Z,60
2017-05-13T00:00:00Z,64
2017-05-14T00:00:00Z,62
2017-05-15T00:00:00Z,61
2017-05-16T00:00:00Z,60
2017-05-17T00:00:00Z,61
2017-05-18T00:00:00Z,61
2017-05-19T00:00:00Z,63
2017-05-20T00:00:00Z,63
2017-05-21T00:00:00Z,66
2017-05-22T00:00:00Z,68
2017-05-23T00:00:00Z,67
2017-05-24T00:00:00Z,67
2017-05-25T00:00:00Z,66
2017-05-26T00:00:00Z,67
2017-05-27T00:00:00Z,64
2017-05-28T00:00:00Z,66
2017-05-29T00:00:00Z,67
2017-05-30T00:00:00Z,67
2017-05-31T00:00:00Z,68
2017-06-01T00:00:00Z,68
2017-06-02T00:00:00Z,68
2017-06-03T00:00:00Z,68
2017-06-04T00:00:00Z,67
2017-06-05T00:00:00Z,67
2017-06-06T00:00:00Z,68
2017-06-07T00:00:00Z,66
2017-06-08T00:00:00Z,65
2017-06-09T00:00:00Z,65
2017-06-10T00:00:00Z,64
2017-06-11T00:00:00Z,63
2017-06-12T00:00:00Z,64
2017-06-13T00:00:00Z,65
2017-06-14T00:00:00Z,67
2017-06-15T00:00:00Z,68
2017-06-16T00:00:00Z,69
2017-06-17T00:00:00Z,70
2017-06-18T00:00:00Z,73
2017-08-24T00:00:00Z,69
2017-08-25T00:00:00Z,70
2017-08-26T00:00:00Z,71
2017-08-27T00:00:00Z,70
2017-08-28T00:00:00Z,70
2017-08-29T00:00:00Z,70
2017-08-30T00:00:00Z,69
2017-08-31T00:00:00Z,70
2017-09-01T00:00:00Z,71
2017-09-05T00:00:00Z,71
2017-09-06T00:00:00Z,70
2017-09-08T00:00:00Z,70
2017-09-09T00:00:00Z,69
2017-09-10T00:00:00Z,70
2017-09-11T00:00:00Z,70
2017-09-12T00:00:00Z,69
2017-09-13T00:00:00Z,68
2017-09-14T00:00:00Z,66
2017-09-15T00:00:00Z,65
2017-09-16T00:00:00Z,66
2017-09-17T00:00:00Z,65
2017-09-18T00:00:00Z,64
2017-09-19T00:00:00Z,63
2017-09-20T00:00:00Z,63
2017-09-21T00:00:00Z,61
2017-09-22T00:00:00Z,62
2017-09-23T00:00:00Z,62
2017-09-24T00:00:00Z,60
2017-09-25T00:00:00Z,64
2017-09-26T00:00:00Z,61
2017-09-27T00:00:00Z,62
2017-09-28T00:00:00Z,62
2017-09-29T00:00:00Z,62
2017-09-30T00:00:00Z,61
2017-10-01T00:00:00Z,60
2017-10-02T00:00:00Z,59
2017-10-03T00:00:00Z,58
2017-10-04T00:00:00Z,58
2017-10-05T00:00:00Z,60
2017-10-06T00:00:00Z,59
2017-10-07T00:00:00Z,60
2017-10-08T00:00:00Z,58
2017-10-09T00:00:00Z,58
2017-10-10T00:00:00Z,58
2017-10-11T00:00:00Z,56
2017-10-12T00:00:00Z,56
2017-10-13T00:00:00Z,57
2017-10-14T00:00:00Z,56
2017-10-15T00:00:00Z,57
2017-10-16T00:00:00Z,57
2017-10-17T00:00:00Z,58
2017-10-18T00:00:00Z,57
2017-10-19T00:00:00Z,58
2017-10-20T00:00:00Z,57
2017-10-21T00:00:00Z,58
2017-10-22T00:00:00Z,59
2017-10-23T00:00:00Z,58
2017-10-24T00:00:00Z,59
2017-10-25T00:00:00Z,59
2017-10-26T00:00:00Z,60
2017-10-27T00:00:00Z,62
2017-10-28T00:00:00Z,59
2017-10-29T00:00:00Z,59
2017-10-30T00:00:00Z,58
